date,Net_Gen_By_Fuel_MWh
2001-03-31,426.98215
2001-06-30,415.70104
2001-09-30,448.9775
2001-12-31,455.4113
2002-03-31,435.84154
2002-06-30,494.96048
2002-09-30,558.78394
2002-12-31,581.68541
2003-03-31,596.20877
2003-06-30,556.55826
2003-09-30,550.61471
2003-12-31,557.97833
2004-03-31,585.72275
2004-06-30,562.96798
2004-09-30,646.06442
2004-12-31,637.60178
2005-03-31,609.14431
2005-06-30,589.41843
2005-09-30,651.491
2005-12-31,647.84163
2006-03-31,642.93113
2006-06-30,604.19631
2006-09-30,622.97859
2006-12-31,588.34409
2007-03-31,608.35131
2007-06-30,612.70469
2007-09-30,691.10409
2007-12-31,653.41112
2008-03-31,651.96007
2008-06-30,674.26751
2008-09-30,707.47648
2008-12-31,664.75546
2009-03-31,606.40811
2009-06-30,595.30808
2009-09-30,629.91598
2009-12-31,585.88704
2010-03-31,519.4871
2010-06-30,575.71488
2010-09-30,586.17883
2010-12-31,538.26827
2011-03-31,553.62245
2011-06-30,551.67117
2011-09-30,595.71681
2011-12-31,494.63014
2012-03-31,547.97479
2012-06-30,562.63639
2012-09-30,641.69539
2012-12-31,606.13703
2013-03-31,598.26919
2013-06-30,636.85389
2013-09-30,782.10935
2013-12-31,888.7091
2014-03-31,889.41984
2014-06-30,885.18812
2014-09-30,1025.03601
2014-12-31,1052.15929
2015-03-31,1004.76934
2015-06-30,1001.39528
2015-09-30,1169.39695
2015-12-31,968.59651
2016-03-31,1056.68295
2016-06-30,934.69064
2016-09-30,1162.89835
2016-12-31,958.38192
2017-03-31,1062.6985
2017-06-30,1020.35833
2017-09-30,1027.99956
2017-12-31,1011.04342
2018-03-31,1235.53972
2018-06-30,1315.97913
2018-09-30,1303.21252
2018-12-31,1081.62337
2019-03-31,1079.05702
2019-06-30,1244.19455
2019-09-30,1362.91815
2019-12-31,1009.33272
2020-03-31,1145.61424
2020-06-30,1179.17033
2020-09-30,1337.99166
2020-12-31,1128.6962
2021-03-31,1402.33264
2021-06-30,1769.25486
2021-09-30,2120.37642
2021-12-31,1574.8186
