date,Net_Gen_By_Fuel_MWh
2001-03-31,55.547
2001-06-30,47.584
2001-09-30,65.146
2001-12-31,62.419
2002-03-31,55.26
2002-06-30,48.413
2002-09-30,66.244
2002-12-31,69.128
2003-03-31,66.585
2003-06-30,69.534
2003-09-30,62.914
2003-12-31,122.56
2004-03-31,208.91778
2004-06-30,235.27075
2004-09-30,186.02644
2004-12-31,192.40447
2005-03-31,191.68093
2005-06-30,341.38241
2005-09-30,271.37494
2005-12-31,332.58305
2006-03-31,542.41752
2006-06-30,512.07779
2006-09-30,400.17281
2006-12-31,555.05568
2007-03-31,560.86968
2007-06-30,504.53735
2007-09-30,479.77086
2007-12-31,583.8201
2008-03-31,671.13694
2008-06-30,701.50483
2008-09-30,467.05521
2008-12-31,711.00685
2009-03-31,746.70272
2009-06-30,716.50882
2009-09-30,576.68548
2009-12-31,889.37631
2010-03-31,908.40491
2010-06-30,1156.52053
2010-09-30,924.67395
2010-12-31,1170.35615
2011-03-31,1417.90195
2011-06-30,1705.80943
2011-09-30,1097.45352
2011-12-31,1698.06664
2012-03-31,2084.5928
2012-06-30,2128.11183
2012-09-30,1628.23761
2012-12-31,2679.78179
2013-03-31,2808.56414
2013-06-30,3291.34867
2013-09-30,2314.67957
2013-12-31,3091.8118
2014-03-31,3186.99905
2014-06-30,3382.0141
2014-09-30,2525.72694
2014-12-31,3180.44808
2015-03-31,3155.86954
2015-06-30,3566.06025
2015-09-30,3465.55303
2015-12-31,4181.13807
2016-03-31,5269.47366
2016-06-30,4903.24428
2016-09-30,4546.10268
2016-12-31,5718.11055
2017-03-31,6556.98819
2017-06-30,6194.74074
2017-09-30,4380.74909
2017-12-31,6797.6924
2018-03-31,7818.72464
2018-06-30,8058.24352
2018-09-30,5203.32394
2018-12-31,6648.79711
2019-03-31,6916.63496
2019-06-30,7272.87306
2019-09-30,6883.21307
2019-12-31,8305.66817
2020-03-31,7855.18946
2020-06-30,8112.03366
2020-09-30,5709.67781
2020-12-31,8156.19758
2021-03-31,8475.49269
2021-06-30,8639.5072
2021-09-30,7372.60029
2021-12-31,9304.98246
