date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,1723.427,152.879,1045.395,0.0,294.503,0.242,0.0,0.0
2001-06-30,1461.389,117.987,845.592,0.0,288.099,0.21,0.0,0.0
2001-09-30,1780.887,179.135,1000.908,0.0,398.771,0.233,0.0,0.0
2001-12-31,1778.063,114.592,1003.673,0.0,364.291,0.266,0.0,0.0
2002-03-31,1782.358,145.267,985.824,0.0,345.456,0.0,0.0,3.015
2002-06-30,1594.302,128.014,886.295,0.0,336.644,0.0,0.0,2.702
2002-09-30,1578.574,143.578,886.655,0.0,344.657,0.0,0.0,2.961
2002-12-31,1812.088,158.427,1019.387,0.0,412.594,0.0,0.0,3.477
2003-03-31,1706.968,155.043,940.308,0.0,408.853,0.0,0.0,1.557
2003-06-30,1427.147,126.078,783.505,0.0,338.866,0.0,0.0,1.302
2003-09-30,1466.436,107.91,759.393,0.0,390.507,0.0,0.0,1.33
2003-12-31,1738.18,160.634,871.277,0.0,444.311,0.0,0.0,1.587
2004-03-31,1745.56022,165.52561,966.6041,0.0,367.5029,0.0,0.0,2.38498
2004-06-30,1479.16123,156.92848,859.97093,0.0,308.98213,0.0,0.0,2.33085
2004-09-30,1630.30467,155.29944,838.38171,0.0,442.88236,0.0,0.0,2.2530900000000003
2004-12-31,1671.69074,171.22618,958.47585,0.0,378.65262,0.0,0.0,2.24759
2005-03-31,1688.68614,162.93261,940.85939,0.0,371.78854,0.09866,0.0,1.14897
2005-06-30,1486.43679,139.43036,824.18473,0.0,356.61062,0.13553,0.0,1.28231
2005-09-30,1629.42059,157.97046,917.53838,0.0,382.51334,0.10704,0.0,1.40453
2005-12-31,1772.11503,163.98434,1041.04313,0.0,353.02951,0.24778,0.0,1.41975
2006-03-31,1739.69292,162.49414,1054.39326,0.0,303.93534,0.23003,0.0,1.83623
2006-06-30,1568.84004,140.39305,943.98493,0.0,307.42938,0.1868,0.0,1.49423
2006-09-30,1590.77936,153.76243,950.47211,0.0,294.0236,0.13665,0.0,1.5539200000000002
2006-12-31,1774.88446,160.76942,1108.88003,0.0,318.21869,0.23451,0.0,1.78014
2007-03-31,1810.04364,171.42907,1023.36044,0.0,380.31176,0.16069,0.0,2.56574
2007-06-30,1582.13932,149.17816,887.2328,0.0,358.27106,0.23676,0.0,2.85977
2007-09-30,1607.13734,153.02321,867.4883,0.0,297.1255,0.32304,0.0,1.81816
2007-12-31,1822.07133,167.7789,1089.45796,0.0,255.51469,0.29154,0.0,2.97389
2008-03-31,1890.73733,160.44904,1087.45819,0.0,326.609,0.01669,0.0,0.93329
2008-06-30,1528.71778,152.49288,881.61458,0.0,281.2838,0.01751,0.0,1.40172
2008-09-30,1518.69766,146.83212,949.80039,0.0,252.16339,0.02049,0.0,1.31074
2008-12-31,1836.6816,158.12278,1083.59901,0.0,311.74481,0.0133,0.0,1.03596
2009-03-31,1795.006,156.53247,947.95878,0.0,288.86705,0.22063,0.0,1.34202
2009-06-30,1512.91351,137.6733,810.36836,0.0,288.42391,0.94721,0.0,1.84631
2009-09-30,1483.08599,161.42611,788.02041,0.0,307.66512,3.82071,0.0,1.89395
2009-12-31,1911.1539,174.95976,1031.05563,0.0,438.78834,2.03847,0.0,1.4291200000000002
2010-03-31,1836.54789,168.80377,1007.17852,0.0,349.02156,2.46851,0.0,1.03497
2010-06-30,1598.27973,126.54559,906.97447,0.0,369.38513,3.61212,0.0,1.92924
2010-09-30,1526.26294,152.21817,825.4039,0.0,374.22917,4.31383,0.0,1.81753
2010-12-31,1798.48514,172.8758,1010.46682,0.0,340.50555,2.21254,0.0,1.52264
2011-03-31,1929.07751,162.33503,1045.85494,0.0,413.73324,2.04147,0.0,0.70816
2011-06-30,1547.5569,145.42185,930.40292,0.0,294.83847,2.4643,0.0,0.92521
2011-09-30,1516.10756,178.03404,895.85544,0.0,266.01746,3.48261,0.0,0.95797
2011-12-31,1878.29083,170.59437,1034.31934,0.0,370.15658,4.45761,0.0,0.6952100000000001
2012-03-31,1965.6545,177.34464,1058.02211,0.0,438.5912,0.0,0.0,0.0
2012-06-30,1560.60938,165.12883,851.12968,0.0,325.51697,5.85301,0.0,0.6834600000000001
2012-09-30,1553.1551,166.72805,768.94509,0.0,315.64088,9.18794,0.0,0.8097300000000001
2012-12-31,1866.99984,175.75765,927.94006,0.0,495.29596,0.0,0.0,0.0
2013-03-31,1732.69548,169.33026,932.67845,0.0,363.2055,32.04416,0.0,8.7459
2013-06-30,1480.45282,129.7586,789.17314,0.0,304.15245,35.7026,0.0,13.47191
2013-09-30,1500.69009,161.58566,819.69501,0.0,292.66247,47.90996,0.0,15.22341
2013-12-31,1782.98326,163.94622,879.45885,0.0,475.45901,29.63229,0.0,14.33374
2014-03-31,1624.30863,170.18357,904.3069,0.0,384.20474,22.82977,0.0,9.80184
2014-06-30,1431.72676,155.10488,787.59647,0.0,332.34607,46.85006,0.0,15.79626
2014-09-30,1400.62491,111.75884,732.69032,0.0,395.97527,44.13021,0.0,17.64458
2014-12-31,1586.16933,121.24488,863.42864,0.0,426.21192,38.14696,0.0,16.95601
2015-03-31,1736.08141,144.65947,956.53363,0.0,385.03046,25.89753,0.0,10.07141
2015-06-30,1485.42005,139.16854,740.32253,0.0,359.59546,49.36017,0.0,13.09135
2015-09-30,1419.43746,169.11575,667.72865,0.0,340.69505,39.28899,0.0,17.19943
2015-12-31,1643.99841,214.60555,725.12797,0.0,483.60803,45.14731,0.0,12.12294
2016-03-31,1720.40329,195.92304,829.44872,0.0,452.6241,21.57624,0.14153,8.15479
2016-06-30,1384.40977,119.48963,788.90803,0.0,252.77041,49.49455,0.53047,10.28708
2016-09-30,1511.18855,136.63821,699.17412,0.0,450.92958,50.48993,0.46832,11.59029
2016-12-31,1719.0319,142.08807,722.95643,0.0,502.82791,47.74031,0.0576,10.59245
2017-03-31,1759.39911,142.22613,846.64436,0.0,450.212,39.6789,0.21747,7.62109
2017-06-30,1604.99277,117.63209,745.11402,0.0,509.3824,37.99922,0.7998200000000001,10.33234
2017-09-30,1534.47259,144.96662,781.78597,0.0,358.2067,26.1445,0.7107300000000001,11.04027
2017-12-31,1598.60115,150.88195,861.32415,0.0,325.86891,37.86437,0.08995,11.85728
2018-03-31,1707.29778,144.92649,833.51811,0.0,452.36152,43.55667,0.31115,11.60123
2018-06-30,1548.48572,120.54444,691.61376,0.0,503.61751,43.30638,1.17957,11.46043
2018-09-30,1508.92447,173.60872,735.38927,0.0,363.95147,30.39956,1.09601,9.77631
2018-12-31,1482.65055,189.48444,687.38092,0.0,344.29451,37.75238,0.14116,9.53595
2019-03-31,1651.16468,203.58631,788.39672,0.0,408.2543,36.1224,0.46084,8.49931
2019-06-30,1502.24892,132.81278,640.26749,0.0,489.51826,37.15034,1.70032,7.02721
2019-09-30,1422.17529,163.7458,611.25838,0.0,371.72635,31.59115,1.66012,9.37918
2019-12-31,1495.25424,182.91014,647.06732,0.0,353.86709,37.72704,0.23875,8.73944
2020-03-31,1691.00259,185.33946,735.71099,0.0,445.60263,34.27279,0.8113300000000001,8.79587
2020-06-30,1503.28632,165.16457,579.21717,0.0,497.88504,33.93604,2.9026300000000003,8.88434
2020-09-30,1479.19065,153.4874,577.89828,0.0,433.30566,25.88606,2.6536,8.84229
2020-12-31,1602.96134,217.79752,747.93337,0.0,387.15323,34.4381,0.35641,9.08816
2021-03-31,1456.93331,208.54083,535.76404,0.0,456.84872,36.84024,1.33827,9.69791
2021-06-30,1361.42333,183.96891,540.51418,0.0,424.86592,31.59551,5.20083,7.457
2021-09-30,1591.27626,210.7225,761.05012,0.0,354.36991,0.0,4.5889,-1.025
2021-12-31,1533.89421,209.20587,601.312,0.0,409.09145,34.98496,0.59528,10.11242
2022-03-31,1595.6145191393157,179.88838049598112,680.2010283262177,0.0,430.1800966936387,41.575333288654775,1.485815333711063,11.289249083284552
2022-06-30,1382.4607528441747,152.27571128551875,547.714394828424,0.0,413.7766185907557,45.416370237269206,1.874241674547479,12.110975953523711
2022-09-30,1395.8667125983354,171.40194211972675,552.1383695096497,0.0,394.3578383613293,42.24491293501854,1.8550996011000775,12.33182799944502
2022-12-31,1571.2465206091313,183.31230504850697,644.459353903814,0.0,431.4870420978044,44.18613645089118,1.4856561427300992,12.349766805136014
2023-03-31,1604.2888710682337,178.67101896627724,667.645465364257,0.0,437.4863202999815,44.78277684702164,1.6551900403535484,12.345282239305009
2023-06-30,1366.757150338437,151.70562339246288,522.6321343783327,0.0,427.6521718875728,48.88777605263016,1.897530166370465,13.040283243270435
2023-09-30,1334.2352422696408,169.39983905066208,490.7168688147172,0.0,388.4845588525556,45.29507760391331,1.9090148387136945,13.725453467128885
2023-12-31,1547.207801942718,189.4990857823004,597.7299916787786,0.0,424.6640648097352,47.68383645082261,1.6850231622880614,13.268997664669817
2024-03-31,1617.8343071245108,188.90345043268175,620.1464051844596,0.0,443.40048598764906,44.37408923530024,1.8552175558620072,11.437125761516292
2024-06-30,1327.9220687543916,164.2779929698624,486.6418528759332,0.0,393.5712491391939,48.11456308643767,2.503710146419685,12.34488599177363
2024-09-30,1400.1948713879908,174.19017176840518,500.3384273083086,0.0,426.52453763775407,45.83763341807024,2.4338877765731413,11.8716307030155
2024-12-31,1578.216865157267,184.06312276693367,596.941414969592,0.0,461.7526567302983,46.86787310018941,1.7916596283697646,12.576808290811064
