date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,1497.444,0.0,3.58,1104.911,260.342,4.256,0.0,105.438
2001-06-30,1219.268,0.0,5.78,829.854,297.405,2.65,0.0,79.513
2001-09-30,1387.123,0.0,0.75,1116.112,159.198,1.745,0.0,102.636
2001-12-31,1376.779,0.0,0.89,1120.243,167.268,3.482,0.0,82.821
2002-03-31,1488.476,0.0,0.87,1085.37,311.095,2.635,0.0,85.14
2002-06-30,1379.025,0.0,0.7000000000000001,920.971,389.419,2.603,0.0,63.368
2002-09-30,1393.668,0.0,0.935,1088.49,193.343,1.792,0.0,105.617
2002-12-31,1195.022,0.0,0.77,867.785,221.066,3.342,0.0,101.474
2003-03-31,1502.439,0.0,0.188,1130.743,241.897,3.172,0.0,112.748
2003-06-30,1575.55,0.0,0.49,1136.113,346.067,1.879,0.0,87.316
2003-09-30,1386.557,0.0,0.557,1056.424,217.095,2.138,0.0,107.31
2003-12-31,1563.416,0.0,0.794,1120.872,348.978,3.64,0.0,86.933
2004-03-31,1553.30841,0.0,0.299,1150.646,276.21581,3.101,0.0,111.55945
2004-06-30,1064.32514,0.0,1.683,565.266,413.79634,2.856,0.0,77.58016
2004-09-30,1397.90605,0.0,0.65,1016.326,277.89098,1.67,0.0,100.17222
2004-12-31,1454.83919,0.0,0.592,1125.782,219.35332,3.737,0.0,103.40253
2005-03-31,1548.32109,0.0,0.668,1091.037,333.23185,3.623,0.0,116.98375
2005-06-30,1484.96682,0.0,0.467,1064.881,330.87493,2.232,0.0,84.34319
2005-09-30,1391.3566,0.0,0.558,1039.156,226.42975,2.062,0.0,120.53739
2005-12-31,1292.11012,0.0,0.547,876.473,320.2749,3.569,0.0,88.62687
2006-03-31,1663.09251,0.0,0.194,1126.96,393.24523,2.944,0.0,138.02699
2006-06-30,1824.45497,0.0,0.291,1305.965,421.00781,2.134,0.0,93.11654
2006-09-30,1842.20687,0.0,0.654,1330.188,399.34089,2.251,0.0,107.46527
2006-12-31,1754.58933,0.0,0.736,1343.41,305.07088,3.359,0.0,100.61306
2007-03-31,1643.83863,0.0,0.2795,1336.75,178.34207,3.545,0.0,121.42629
2007-06-30,1211.10451,0.0,0.50409,921.279,187.12296,2.125,0.0,98.80891
2007-09-30,1306.73922,0.0,0.59906,1098.335,91.93276,1.617,0.0,112.80468
2007-12-31,1661.89914,0.0,0.5060800000000001,1347.364,189.20673,3.224,0.0,119.99792
2008-03-31,1934.71531,0.0,0.3448,1359.464,443.00988,3.38,0.0,127.17123
2008-06-30,1798.51992,0.0,0.46783,1303.426,396.89544,2.257,0.0,94.32918
2008-09-30,1595.99301,0.0,0.7786500000000001,1220.237,280.89716,1.606,0.0,91.53663
2008-12-31,1490.98774,0.0,1.06416,1011.926,372.10147,2.992,0.0,102.06584
2009-03-31,1868.56269,0.0,1.09396,1335.766,414.0583,4.042,0.0,112.29362
2009-06-30,1877.63658,0.0,1.11251,1323.16,459.26662,2.432,0.0,91.52567
2009-09-30,1739.19409,0.0,1.14034,1337.339,288.05546,1.464,0.0,110.68596
2009-12-31,1796.95495,0.0,1.08399,1364.343,324.44496,3.651,0.0,102.95107
2010-03-31,1820.43106,0.0,1.02525,1338.678,347.40652,4.255,0.0,128.41185
2010-06-30,1340.96757,0.0,0.8267300000000001,810.387,418.20942,2.871,0.0,107.85897
2010-09-30,1600.38078,0.0,0.8899400000000001,1319.078,160.55895,2.476,0.0,115.16646
2010-12-31,1858.21059,0.0,1.04075,1314.33,420.7121,4.29,0.0,117.00931
2011-03-31,1854.73242,0.0,0.95223,1349.905,369.40679,3.206,0.0,128.43346
2011-06-30,1904.57226,0.0,0.8474100000000001,1342.37,488.88743,2.272,0.0,68.97285
2011-09-30,1559.26666,0.0,0.7953300000000001,1258.752,170.69768,1.789,0.0,122.89578
2011-12-31,1457.64747,0.0,0.6824100000000001,956.328,395.7411,25.918,0.0,77.39351
2012-03-31,1721.00334,0.0,0.63339,1249.73,350.20718,28.792,0.0,90.42325
2012-06-30,1592.10606,0.0,0.6341100000000001,1139.903,355.67835,25.217,0.0,68.59447
2012-09-30,1491.95505,0.0,0.55891,1276.811,103.25659,14.686,0.0,95.68594
2012-12-31,1806.72167,0.0,0.7123600000000001,1322.894,342.17889,38.202,0.0,102.12433
2013-03-31,1463.42541,0.0,0.89536,945.921,313.7493,63.24361,0.0,134.98281
