ds,y
2001-03-31,162.108
2001-06-30,165.878
2001-09-30,177.927
2001-12-31,145.635
2002-03-31,157.258
2002-06-30,165.128
2002-09-30,168.519
2002-12-31,136.762
2003-03-31,144.017
2003-06-30,121.174
2003-09-30,168.675
2003-12-31,155.412
2004-03-31,154.60604
2004-06-30,156.13302
2004-09-30,161.9115
2004-12-31,152.10396
2005-03-31,149.23782
2005-06-30,158.05057
2005-09-30,173.78665
2005-12-31,155.73226
2006-03-31,156.54691
2006-06-30,158.04488
2006-09-30,175.58821
2006-12-31,162.47926
2007-03-31,158.05576
2007-06-30,154.59648
2007-09-30,172.00102
2007-12-31,160.86635
2008-03-31,153.70376
2008-06-30,157.91784
2008-09-30,164.51422
2008-12-31,140.26517
2009-03-31,118.66805
2009-06-30,120.10905
2009-09-30,112.90906
2009-12-31,102.40734
2010-03-31,127.10785
2010-06-30,111.29471
2010-09-30,141.17611
2010-12-31,112.77422
2011-03-31,125.27124
2011-06-30,129.65826
2011-09-30,133.40762
2011-12-31,72.36838
2012-03-31,62.71149
2012-06-30,106.42075
2012-09-30,121.29001
2012-12-31,110.91846
2013-03-31,93.21106
2013-06-30,108.03439
2013-09-30,102.49609
2013-12-31,73.61279
2014-03-31,115.84287
2014-06-30,103.90828
2014-09-30,117.33172
2014-12-31,71.41205
2015-03-31,99.46584
2015-06-30,85.83859
2015-09-30,112.18624
2015-12-31,54.98325
2016-03-31,72.90471
2016-06-30,90.45672
2016-09-30,118.65747
2016-12-31,78.66205
2017-03-31,65.98896
2017-06-30,82.15946
2017-09-30,100.0021
2017-12-31,72.41224
2018-03-31,65.64973
2018-06-30,58.32717
2018-09-30,69.0935
2018-12-31,43.48964
2019-03-31,41.7209
2019-06-30,43.49681
2019-09-30,74.23016
2019-12-31,41.51238
2020-03-31,28.95329
2020-06-30,26.92573
2020-09-30,72.99669
2020-12-31,31.87125
2021-03-31,50.74285
2021-06-30,57.57607
2021-09-30,67.46955
2021-12-31,34.34284
