ds,y
2001-03-31,302.756
2001-06-30,283.322
2001-09-30,333.637
2001-12-31,297.632
2002-03-31,284.408
2002-06-30,274.554
2002-09-30,337.53
2002-12-31,300.635
2003-03-31,311.306
2003-06-30,291.832
2003-09-30,327.849
2003-12-31,292.007
2004-03-31,308.6402
2004-06-30,299.40104
2004-09-30,326.68514
2004-12-31,318.39172
2005-03-31,317.76343
2005-06-30,298.75997
2005-09-30,348.66089
2005-12-31,315.33425
2006-03-31,316.70322
2006-06-30,309.44848
2006-09-30,341.68732
2006-12-31,317.40322
2007-03-31,332.02564
2007-06-30,302.85001
2007-09-30,337.71546
2007-12-31,306.7595
2008-03-31,321.88989
2008-06-30,306.93842
2008-09-30,343.67117
2008-12-31,314.02547
2009-03-31,300.58458
2009-06-30,276.31121
2009-09-30,288.04539
2009-12-31,276.73578
2010-03-31,303.74594
2010-06-30,270.07374
2010-09-30,323.63683
2010-12-31,286.0596
2011-03-31,276.38959
2011-06-30,253.11231
2011-09-30,310.97648
2011-12-31,258.763
2012-03-31,232.29245
2012-06-30,227.48762
2012-09-30,272.88237
2012-12-31,246.71861
2013-03-31,238.98412
2013-06-30,231.82054
2013-09-30,267.70701
2013-12-31,249.71552
2014-03-31,291.34365
2014-06-30,246.90437
2014-09-30,269.79775
2014-12-31,228.73648
2015-03-31,230.8836
2015-06-30,197.28373
2015-09-30,239.74267
2015-12-31,171.89676
2016-03-31,191.60032
2016-06-30,179.98673
2016-09-30,222.38446
2016-12-31,187.79371
2017-03-31,193.18559
2017-06-30,168.43602
2017-09-30,211.64779
2017-12-31,196.63705
2018-03-31,206.8087
2018-06-30,193.33715
2018-09-30,218.85824
2018-12-31,210.5119
2019-03-31,185.40727
2019-06-30,153.97712
2019-09-30,179.42326
2019-12-31,144.68005
2020-03-31,115.76835
2020-06-30,104.32238
2020-09-30,166.17595
2020-12-31,138.58471
2021-03-31,161.28661
2021-06-30,142.18762
2021-09-30,194.32112
2021-12-31,101.59218
