ds,y
2001-03-31,20.365
2001-06-30,24.228
2001-09-30,32.318
2001-12-31,41.615
2002-03-31,18.194
2002-06-30,36.392
2002-09-30,61.488
2002-12-31,104.296
2003-03-31,849.773
2003-06-30,622.962
2003-09-30,1611.195
2003-12-31,1081.537
2004-03-31,1360.67546
2004-06-30,1247.9425
2004-09-30,1438.08804
2004-12-31,1353.05882
2005-03-31,1597.88291
2005-06-30,1843.90789
2005-09-30,2031.95543
2005-12-31,1310.98874
2006-03-31,1953.86539
2006-06-30,724.07604
2006-09-30,1712.08943
2006-12-31,1616.57484
2007-03-31,1016.08084
2007-06-30,1282.6344
2007-09-30,2147.07201
2007-12-31,1308.22744
2008-03-31,1931.07373
2008-06-30,1458.73429
2008-09-30,1941.27948
2008-12-31,1742.26335
2009-03-31,1470.62683
2009-06-30,1113.9455
2009-09-30,1210.375
2009-12-31,1547.40953
2010-03-31,907.85073
2010-06-30,795.10459
2010-09-30,1884.66675
2010-12-31,1777.21408
2011-03-31,1680.08668
2011-06-30,1525.27257
2011-09-30,1806.22071
2011-12-31,1645.98949
2012-03-31,1906.24017
2012-06-30,1700.24949
2012-09-30,2059.34772
2012-12-31,1383.86634
2013-03-31,1019.59097
2013-06-30,597.23406
2013-09-30,1528.95372
2013-12-31,954.39326
2014-03-31,395.92344
2014-06-30,1296.33629
2014-09-30,1491.02262
2014-12-31,1205.00909
2015-03-31,1314.57443
2015-06-30,1541.95784
2015-09-30,1800.76594
2015-12-31,1394.39655
2016-03-31,577.14415
2016-06-30,1334.46801
2016-09-30,1759.91275
2016-12-31,1072.91112
2017-03-31,480.56239
2017-06-30,1079.41901
2017-09-30,1346.63983
2017-12-31,673.48179
2018-03-31,191.97505
2018-06-30,626.46009
2018-09-30,1462.39903
2018-12-31,710.70525
2019-03-31,471.91081
2019-06-30,645.06063
2019-09-30,1467.13559
2019-12-31,998.40933
2020-03-31,670.35186
2020-06-30,801.24785
2020-09-30,1491.04581
2020-12-31,675.36652
2021-03-31,717.52633
2021-06-30,1024.3385
2021-09-30,1728.57845
2021-12-31,995.63277
