date,Net_Gen_By_Fuel_MWh
2001-03-31,16.665
2001-06-30,17.925
2001-09-30,17.442
2001-12-31,13.393
2002-03-31,15.324
2002-06-30,15.919
2002-09-30,14.321
2002-12-31,17.905
2003-03-31,18.087
2003-06-30,18.168
2003-09-30,15.661
2003-12-31,19.252
2004-03-31,15.61152
2004-06-30,15.61152
2004-09-30,15.61152
2004-12-31,15.61152
2005-03-31,17.60375
2005-06-30,17.03731
2005-09-30,19.40936
2005-12-31,17.56129
2006-03-31,150.54908
2006-06-30,123.39032
2006-09-30,108.54414
2006-12-31,147.90124
2007-03-31,197.39606
2007-06-30,121.06929
2007-09-30,111.79131
2007-12-31,176.46408
2008-03-31,220.96687
2008-06-30,155.09773
2008-09-30,115.75832
2008-12-31,212.27304
2009-03-31,268.6868
2009-06-30,195.63253
2009-09-30,133.14679
2009-12-31,318.0998
2010-03-31,251.82674
2010-06-30,280.86458
2010-09-30,207.83992
2010-12-31,286.6261
2011-03-31,342.66822
2011-06-30,298.377
2011-09-30,208.52893
2011-12-31,415.59347
2012-03-31,380.4283
2012-06-30,301.7386
2012-09-30,168.49136
2012-12-31,411.09278
2013-03-31,535.12173
2013-06-30,405.72822
2013-09-30,230.52927
2013-12-31,588.38232
2014-03-31,608.4071
2014-06-30,415.31048
2014-09-30,312.82266
2014-12-31,650.26286
2015-03-31,668.21555
2015-06-30,334.69794
2015-09-30,395.87337
2015-12-31,587.21999
2016-03-31,688.25952
2016-06-30,458.38061
2016-09-30,410.56885
2016-12-31,603.13227
2017-03-31,605.97636
2017-06-30,556.19118
2017-09-30,401.2647
2017-12-31,626.20578
2018-03-31,572.51523
2018-06-30,572.07141
2018-09-30,454.89071
2018-12-31,609.25767
2019-03-31,614.84508
2019-06-30,592.59158
2019-09-30,555.53303
2019-12-31,659.91931
2020-03-31,829.42466
2020-06-30,737.89191
2020-09-30,573.73356
2020-12-31,983.53387
2021-03-31,786.95258
2021-06-30,646.08262
2021-09-30,565.56787
2021-12-31,889.61766
